movieId,tagId,relevance
364,748,0.97525
364,1007,0.919
366,522,0.97375
366,901,0.91025
367,108,0.96325
367,186,0.93625
367,230,0.96625
367,455,0.968
367,989,0.9365
368,111,0.9520000000000001
368,230,0.959
368,415,0.95325
368,481,0.9105
368,1107,0.9620000000000001
369,1122,0.9395
369,1123,0.92525
370,230,0.9775
370,333,0.94
370,418,0.956
370,505,0.9505
370,770,0.97975
370,795,0.91275
370,901,0.90975
370,920,0.95925
370,958,0.98225
371,704,0.92775
372,452,0.9285
372,925,0.9540000000000001
373,268,0.90375
373,393,0.91575
373,443,0.908
373,472,0.94275
373,512,0.9215
373,700,0.9915
373,712,0.9225
373,1051,0.97075
374,204,0.924
374,374,0.90625
374,588,0.97
377,19,0.98725
377,20,0.98775
377,195,0.95625
377,369,0.9555
377,382,0.936
377,447,0.9915
377,999,0.925
377,1020,0.96025
378,614,0.9505
378,800,0.9065
378,863,0.96325
378,864,0.915
378,865,0.98575
379,19,0.963
379,419,0.9815
379,420,0.98325
379,447,0.9665
379,609,0.95525
379,631,0.97425
379,788,0.9309999999999999
379,886,0.9465
379,887,0.95375
379,889,0.976
379,890,0.9705
379,1028,0.98675
380,19,0.99125
380,74,0.98975
380,195,0.949
380,230,0.9315
380,361,0.91925
380,447,0.9705
380,955,0.9355
380,961,0.96375
380,1022,0.91725
381,613,0.9555
382,522,0.94425
382,1105,0.96
382,1106,0.9825
383,135,0.96675
383,481,0.99175
383,1107,0.97625
385,425,0.9255
387,19,0.9095
388,425,0.99475
388,828,0.93925
390,185,0.903
390,275,0.9855
390,276,0.929
390,298,0.9205
393,19,0.92025
393,24,0.998
393,112,0.9995
393,245,0.9785
393,389,0.93025
393,631,0.97725
393,1074,0.9955
393,1075,0.99875
393,1077,0.96875
405,264,0.9285
405,406,0.96675
405,451,0.9435
405,538,0.9945
405,901,0.96775
405,902,0.937
406,425,0.94925
406,540,0.9405
407,522,0.95725
407,931,0.95925
409,116,0.9615
409,503,0.9065
409,507,0.95175
409,646,0.9375
409,959,0.97575
410,176,0.96925
410,451,0.93825
410,619,0.92475
410,901,0.9275
410,902,0.9129999999999999
412,259,0.966
412,605,0.96175
412,704,0.92825
412,774,0.953
413,94,0.91975
413,230,0.94975
413,687,0.9265
413,862,0.9955
414,116,0.91075
414,959,0.99675
415,902,0.956
416,1107,0.9515
416,1116,0.94725
417,303,0.97125
420,481,0.91175
420,901,0.906
421,54,0.9145
421,523,0.99575
422,144,0.929
422,903,0.90375
422,1000,0.92525
423,19,0.96925
423,150,0.956
423,157,0.97075
423,563,0.9620000000000001
423,564,0.9955
423,850,0.90625
423,1031,0.9485
426,43,0.96475
426,849,0.95025
427,733,0.991
427,1104,0.9075
428,235,0.98025
428,423,0.99525
428,424,0.9940000000000001
428,469,0.9215
428,622,0.9965
428,646,0.95725
428,658,0.9785
428,741,0.999
429,735,0.963
430,235,0.9535
430,1017,0.90575
431,268,0.9835
431,423,0.9965
431,424,0.993
431,465,0.90575
431,622,0.9895
431,658,0.967
431,741,0.9985
431,844,0.9365
431,981,0.91325
431,1084,0.90275
431,1085,0.90275
432,451,0.98975
432,901,0.991
432,902,0.9795
432,1044,0.996
433,917,0.977
434,19,0.98625
434,20,0.97925
434,369,0.90975
434,447,0.99275
434,481,0.9125
435,43,0.99225
435,44,0.9555
435,45,0.97575
435,230,0.93475
435,879,0.98525
435,919,0.9125
436,360,0.98625
436,821,0.936
436,905,0.95575
436,907,0.94025
437,195,0.96875
440,251,0.909
440,252,0.93975
440,388,0.90625
440,603,0.90225
440,798,0.9415
440,800,0.97625
440,811,0.9965
440,896,0.9675
440,1119,0.983
441,26,0.979
441,94,0.96525
441,172,0.93225
441,197,0.93425
441,235,0.9705
441,428,0.96975
441,452,0.947
441,471,0.92225
441,503,0.98025
441,628,0.972
441,717,0.9635
441,1013,0.983
441,1014,0.9755
441,1015,0.945
441,1016,0.91025
441,1017,0.94575
441,1103,0.969
442,19,0.98775
442,20,0.9385
442,336,0.95475
442,419,0.99825
442,420,0.99725
442,447,0.9915
442,612,0.906
442,886,0.907
442,887,0.97725
442,890,0.93625
442,1012,0.903
442,1084,0.932
444,22,0.938
444,107,0.98725
445,770,0.97925
445,958,0.99875
446,205,0.95475
446,402,0.92575
446,851,0.934
448,292,0.9845
448,297,0.90175
448,368,0.929
448,478,0.92975
448,601,0.985
450,516,0.981
450,600,0.902
450,1035,0.96925
452,563,0.95625
452,564,0.9765
453,526,0.9895
453,864,0.928
453,865,0.93575
454,22,0.96725
454,107,0.97225
454,113,0.9235
454,258,0.9095
454,597,0.97875
454,598,0.9945
454,646,0.93775
454,754,1.0
454,1020,0.95225
454,1031,0.99075
455,61,0.928
455,62,0.909
455,203,0.922
455,204,0.95025
455,374,0.971
455,588,0.96225
455,589,0.99225
456,199,0.956
456,331,0.96425
456,424,0.90975
457,19,0.9735
457,111,0.907
457,195,0.9875
457,251,0.96125
457,268,0.9265
457,382,0.9285
457,447,0.919
457,682,0.946
457,758,0.991
457,761,0.92475
457,797,0.92325
457,999,0.956
457,1020,0.96575
457,1025,0.92825
458,431,0.91425
458,508,0.98375
458,509,0.9805
458,543,0.99325
458,693,0.99525
458,1065,0.932
459,849,0.99375
461,426,0.9145
461,540,0.9645
461,599,0.9905
461,828,0.90725
461,1116,0.929
464,19,0.98375
464,389,0.9009999999999999
464,447,0.96025
464,481,0.94675
464,631,0.98225
466,230,0.96725
466,333,0.94575
466,505,0.9145
466,770,0.99625
466,901,0.957
466,919,0.9345
466,958,0.9965
467,731,0.9565
467,732,0.9640000000000001
467,907,0.918
467,1116,0.969
469,107,0.98975
469,113,0.91425
471,224,0.9995
471,225,0.91175
474,19,0.92725
474,81,0.99725
474,82,0.9845
474,195,0.9155
474,251,0.9235
474,811,0.928
474,896,0.99825
474,999,0.95925
474,1000,0.9785
474,1020,0.9875
474,1025,0.9335
475,115,0.932
475,258,0.93525
475,323,0.91075
475,384,0.945
475,536,0.9025
475,562,0.9355
475,563,0.97
475,806,0.9155
475,1047,0.92125
477,115,0.93375
477,133,0.98225
477,135,0.99375
477,747,0.9325
477,1047,0.91225
479,195,0.955
480,19,0.9520000000000001
480,29,0.9585
480,113,0.9009999999999999
480,132,0.97825
480,193,0.95325
480,222,0.9495
480,304,0.9855
480,334,0.947
480,345,0.955
480,367,0.94375
480,429,0.916
480,752,0.91625
480,881,0.94975
480,889,0.94025
480,890,0.93525
480,951,0.98925
480,954,0.98125
480,1012,0.93025
480,1020,0.92525
480,1090,0.92075
481,285,0.90325
481,823,0.92825
481,824,0.92175
481,855,0.91625
481,903,0.9925
481,1020,0.93225
481,1084,0.92425
481,1085,0.95075
482,105,0.9755
482,329,0.91625
482,331,0.9420000000000001
482,498,0.967
482,1084,0.98
482,1085,0.922
484,316,0.996
484,317,0.9645
484,374,0.9309999999999999
485,19,0.98725
485,74,0.96875
485,447,0.9275
490,729,1.0
490,903,0.9315
490,999,0.94975
490,1025,0.9365
490,1051,0.9345
491,412,0.958
491,646,0.98275
492,558,0.9545
492,683,0.99675
492,689,0.95625
493,143,0.94325
493,169,0.93225
493,268,0.90125
493,331,0.9125
493,422,0.93775
493,424,0.9735
493,1084,0.973
493,1085,0.979
493,1089,0.90475
494,19,0.96
494,447,0.9655
494,1022,0.93575
494,1031,0.99575
495,75,0.916
495,76,0.9735
495,191,0.9425
495,253,0.97975
495,270,0.96475
495,360,0.99175
495,557,0.93075
495,625,0.9935
495,727,0.9325
495,728,0.91725
495,733,0.9855
495,771,0.9129999999999999
495,801,0.997
495,905,0.957
495,907,0.99925
495,909,0.97075
495,911,0.914
496,540,0.909
496,610,0.971
497,912,0.99575
500,204,0.98225
500,230,0.96225
500,271,0.94225
500,313,0.946
501,143,0.979
501,516,0.919
501,610,0.941
501,936,0.9345
502,631,0.96975
502,646,0.90725
504,19,0.96675
504,419,0.9625
504,420,0.947
504,568,0.9135
504,813,0.908
504,814,0.96075
505,588,0.9565
506,3,0.941
506,605,0.9595
506,995,0.94375
506,1041,0.9875
507,525,0.90875
508,37,0.99425
508,324,0.9705
508,348,0.9285
508,366,0.91125
508,425,0.98175
508,426,0.98025
508,465,0.9635
508,496,0.91375
508,517,0.96175
508,518,0.97775
508,597,0.95325
508,598,0.97275
508,746,0.97075
508,750,0.9565
508,758,0.9775
508,806,0.90775
508,1035,0.9125
509,360,0.905
509,443,0.96075
509,640,0.906
509,747,0.98375
509,771,0.9465
509,846,0.90725
510,507,0.937
510,612,0.972
511,227,0.98575
511,400,0.99775
511,959,0.96425
512,22,0.93375
512,43,0.9985
512,44,0.9640000000000001
512,45,0.98125
512,107,0.9885
512,113,0.91325
512,886,0.90025
512,887,0.95725
512,889,0.95875
512,890,0.9375
513,5,0.91525
513,683,0.94175
513,836,0.93825
514,210,0.99
514,230,0.93825
514,335,0.9665
514,513,0.98625
514,876,0.90875
515,22,0.92025
515,605,0.93925
515,774,0.92225
515,1121,0.9205
516,388,0.9440000000000001
517,258,0.92475
517,300,0.909
517,558,0.917
517,682,0.95775
517,683,0.94875
517,797,0.94475
518,735,0.9155
519,264,0.945
519,281,0.989
519,406,0.9765
519,861,0.9115
519,901,0.9309999999999999
519,902,0.90275
520,230,0.97825
520,505,0.9235
520,770,0.98675
520,958,0.9940000000000001
521,81,0.922
521,258,0.9145
521,700,0.988
521,712,0.975
521,741,0.90975
522,87,0.91025
522,168,0.96175
522,169,0.97425
522,924,0.97975
522,1084,0.9905
522,1085,0.9885
523,540,0.9605
524,110,0.94075
524,115,0.972
524,326,0.92825
524,388,0.9255
524,400,0.9855
524,548,0.95425
524,549,0.96425
524,646,0.93675
524,959,0.98225
524,1047,0.976
524,1053,0.93175
527,55,0.97625
527,113,0.92025
527,238,0.95025
527,324,0.959
527,338,0.9145
527,348,0.9245
527,431,0.97125
527,434,0.9125
527,446,0.9520000000000001
527,465,0.91025
527,496,0.96175
527,509,0.94025
527,515,0.99825
527,536,0.9840000000000001
527,581,0.99825
527,634,0.98675
527,696,0.98
527,697,0.99
527,746,0.93975
527,750,0.99575
527,751,0.985
527,756,0.98175
527,758,0.983
527,761,0.94825
527,791,0.95725
527,794,0.9855
527,806,0.914
527,954,0.961
527,1035,0.9605
527,1065,0.90725
527,1121,0.98875
527,1126,0.9615
528,106,0.9975
528,959,0.958
529,115,0.90175
529,199,0.99675
529,646,0.948
531,107,0.9595
531,113,0.9095
531,371,0.908
531,378,0.90325
531,623,0.9425
532,903,0.91575
533,5,0.926
533,23,0.99075
533,288,0.99175
533,825,0.90725
533,987,0.9955
533,988,0.9665
533,989,0.99575
533,990,0.98
533,1082,0.938
534,613,0.9335
535,354,0.97825
535,612,0.9525
535,679,0.96475
535,858,0.95825
536,58,0.976
537,360,0.98175
537,801,0.93875
537,907,0.94275
537,909,0.92875
538,109,0.9175
539,201,0.996
539,299,0.97525
539,388,0.918
539,439,0.978
539,450,0.97125
539,490,0.9455
539,613,0.9525
539,614,0.98225
539,863,0.95275
539,864,0.9965
539,865,0.9955
539,922,0.908
539,1003,0.9505
540,360,0.9675
540,683,0.939
540,905,0.9395
540,997,0.91
540,1095,0.997
541,60,0.9975
541,221,0.92825
541,275,0.94275
541,280,0.98075
541,281,0.925
541,285,0.94225
541,288,0.9275
541,311,0.9975
541,336,0.949
541,337,0.99725
541,368,0.90125
541,419,0.99275
541,420,0.9965
541,536,0.95975
541,626,0.92825
541,634,0.9505
541,691,0.93675
541,710,0.92575
541,779,0.9305
541,886,0.98075
541,887,0.95875
541,889,0.96125
541,890,0.972
541,1090,0.98
541,1091,0.97325
541,1092,0.9755
542,227,0.9715
543,230,0.97225
543,417,0.9009999999999999
544,195,0.9515
544,447,0.9209999999999999
544,903,0.92925
546,24,0.9875
546,112,0.99825
546,377,0.91025
546,1074,0.9965
546,1075,0.99675
546,1077,0.9845
547,516,0.97625
547,530,0.9735
547,1109,0.9665
548,19,0.95375
548,447,0.9745
549,135,0.92075
549,217,0.989
549,684,0.99075
549,687,0.99475
550,426,0.91
550,905,0.93775
550,907,0.957
551,64,0.9155
551,210,0.9395
551,285,0.9165
551,287,0.98425
551,486,0.95475
551,513,0.94875
551,535,0.945
551,742,0.93475
551,969,0.99125
551,970,0.9345
551,982,0.9005000000000001
551,1104,0.92
552,29,0.916
552,107,0.979
552,415,0.9115
552,1001,0.98675
553,481,0.997
553,1107,0.99275
555,169,0.9440000000000001
555,275,0.92825
555,289,0.9365
555,302,0.9255
555,354,0.939
555,424,0.91275
555,463,0.94125
555,465,0.91225
555,467,0.912
555,504,0.90025
555,1084,0.9795
555,1085,0.9815
556,315,0.91875
556,798,0.9835
556,800,0.9915
558,29,0.95675
558,154,0.92975
558,377,0.9109999999999999
562,26,0.97475
562,172,0.945
562,540,0.96725
563,22,0.92775
563,107,0.9465
563,113,0.94925
563,805,0.98075
567,47,0.9675
567,838,0.95
569,106,0.99875
569,959,0.96175
574,539,0.97075
574,671,0.99675
574,907,0.9245
577,61,0.90625
577,62,0.919
577,115,0.9795
577,374,0.955
581,107,0.941
581,191,0.9615
581,315,0.9165
581,425,0.9925
581,426,0.99425
581,517,0.91225
581,518,0.9940000000000001
581,828,0.99325
583,866,0.94975
585,111,0.99175
585,770,0.91225
586,204,0.94875
586,210,0.986
586,230,0.9329999999999999
586,374,0.95275
586,513,0.99175
587,35,0.98375
587,435,0.99025
587,439,0.9025
587,613,0.93925
587,614,0.98575
587,863,0.929
587,864,0.95625
587,900,0.91575
587,991,0.97375
588,63,0.932
588,64,0.98575
588,186,0.95525
588,203,0.9085
588,204,0.91675
588,309,0.9145
588,310,0.99675
588,371,0.971
588,454,0.90775
588,588,0.96375
588,589,0.986
589,19,0.98575
589,20,0.9125
589,70,0.9009999999999999
589,74,0.976
589,195,0.9495
589,281,0.99375
589,334,0.90325
589,337,0.93975
589,349,0.90925
589,419,0.99575
589,420,0.975
589,447,0.95625
589,536,0.9555
589,626,0.97825
589,743,0.9175
589,752,0.92975
589,861,0.9505
589,881,0.90525
589,886,0.97425
589,887,0.963
589,889,0.9840000000000001
589,890,0.99275
589,951,0.9775
589,971,0.92025
589,1012,0.914
589,1090,0.91875
590,214,0.979
590,277,0.9095
590,359,0.93675
590,543,0.99675
590,693,0.99775
590,749,0.98325
590,750,0.9505
590,756,0.969
590,1065,0.9215
592,19,0.9005000000000001
592,23,0.9155
592,49,0.92725
592,108,0.968
592,117,0.987
592,232,0.9515
592,285,0.93525
592,288,0.99875
592,290,0.92775
592,406,0.9209999999999999
592,987,0.99325
592,988,0.992
592,989,0.98525
592,990,0.96875
592,1082,0.99275
593,22,0.93475
593,113,0.9440000000000001
593,192,0.91075
593,267,0.95875
593,365,0.9705
593,366,0.9129999999999999
593,413,0.9275
593,446,0.9535
593,465,0.97675
593,468,0.9225
593,489,0.9640000000000001
593,536,0.985
593,547,0.9385
593,553,0.94475
593,627,0.90725
593,634,0.94
593,746,0.9665
593,747,0.966
593,750,0.99325
593,756,0.9885
593,761,0.9575
593,797,0.965
593,806,0.90925
593,821,0.9229999999999999
593,823,0.98925
593,824,0.98675
593,903,0.9915
593,999,0.95875
593,1000,0.98975
593,1020,0.98325
593,1025,0.975
593,1051,0.96725
593,1084,0.904
594,62,0.90475
594,63,0.98275
594,64,0.991
594,186,0.98675
594,215,0.94775
594,309,0.92375
594,310,0.997
594,371,0.98475
595,63,0.97425
595,64,0.9885
595,186,0.96975
595,309,0.92275
595,310,0.99375
595,371,0.988
595,372,0.91575
595,588,0.90775
595,589,0.9845
595,748,0.97775
596,63,0.9685
596,64,0.98825
596,186,0.98625
596,203,0.90075
596,204,0.94875
596,309,0.9275
596,310,0.9945
596,371,0.977
597,201,0.991
597,439,0.98075
597,450,0.9665
597,490,0.9485
597,614,0.982
597,837,0.98225
597,863,0.953
597,864,0.993
597,865,0.9955
599,143,0.92025
599,146,0.91925
599,169,0.90075
599,481,0.99575
599,536,0.972
599,634,0.95175
599,982,0.9565
599,1020,0.96725
599,1084,0.988
599,1085,0.988
599,1089,0.9095
599,1107,0.99
600,540,0.95225
600,854,0.927
600,941,0.99625
600,1084,0.905
602,578,0.992
602,687,0.991
605,863,0.915
605,864,0.94025
605,865,0.99325
605,922,0.99475
606,451,0.95625
606,901,0.971
606,902,0.97025
606,927,0.9725
608,224,0.9995
608,225,0.95875
608,268,0.9665
608,269,0.9309999999999999
608,289,0.98525
608,465,0.922
608,472,0.9085
608,536,0.96775
608,587,0.92575
608,654,0.91475
608,747,0.9135
608,750,0.92575
609,62,0.9205
609,316,0.96475
609,317,0.97275
609,874,0.93625
609,901,0.981
609,1007,0.98975
610,23,0.9015
610,64,0.9640000000000001
611,406,0.98175
611,522,0.9385
612,540,0.90175
613,21,0.9005000000000001
613,22,0.983
613,107,0.96125
613,606,0.908
615,402,0.90325
616,62,0.97325
616,63,0.96425
616,64,0.9905
616,186,0.9875
616,278,0.92125
616,309,0.9195
616,310,0.99725
617,47,0.9825
617,948,0.9185
617,982,0.9175
619,106,0.9725
627,798,0.976
627,800,0.946
628,258,0.906
628,261,0.9520000000000001
628,262,0.98075
628,263,0.9525
628,268,0.90825
628,323,0.9115
628,465,0.9205
628,468,0.9129999999999999
628,597,0.98
628,598,0.9795
628,682,0.91825
628,683,0.94
628,789,0.9075
628,797,0.93525
628,799,0.947
628,994,0.99
628,1049,0.90525
628,1050,0.94625
628,1051,0.939
631,64,0.9735
631,186,0.91575
631,316,0.93725
631,901,0.973
631,902,0.97475
632,214,0.97975
632,380,0.99475
632,798,0.97025
632,851,0.98575
632,947,0.972
632,949,0.92675
634,304,0.91525
638,922,0.97325
640,849,0.98775
645,557,0.92475
645,610,0.93725
645,846,0.97825
645,937,0.90775
647,260,0.96825
647,480,0.9935
647,651,0.97775
647,1096,0.9675
648,19,0.98375
648,20,0.90925
648,111,0.9285
648,195,0.93725
648,251,0.91075
648,361,0.9965
648,382,0.9085
648,447,0.9005000000000001
648,955,0.987
648,960,0.9595
648,961,0.99375
649,854,0.98075
650,3,0.96425
650,22,0.91725
650,107,0.979
653,29,0.93175
653,322,0.9965
653,371,0.91375
653,372,0.9205
653,377,0.99075
653,378,0.928
653,502,0.9875
653,538,0.9595
653,623,0.9285
653,638,0.96275
653,690,0.976
653,951,0.9545
656,704,0.95975
656,959,0.98025
661,22,0.97625
661,64,0.95625
661,107,0.97
661,113,0.97875
661,535,0.90675
661,969,0.986
661,970,0.9795
665,443,0.98925
665,634,0.91775
665,995,0.97275
665,996,0.95525
667,389,0.95325
667,592,0.976
667,631,0.99925
668,270,0.9925
668,541,0.95925
668,557,0.92
668,634,0.90225
668,805,0.94825
670,270,0.9755
670,618,0.91575
670,791,0.95425
670,1046,0.9329999999999999
673,64,0.9425
673,186,0.9965
673,959,0.973
674,275,0.9605
674,276,0.93375
674,420,0.9045
674,887,0.9445
674,889,0.91125
674,890,0.94225
674,907,0.932
674,911,0.95375
674,945,0.9465
678,540,0.9405
678,916,0.92425
679,562,0.99675
679,563,0.9945
680,270,0.96825
680,420,0.95825
685,37,0.9875
685,292,0.90275
685,425,0.94575
691,201,0.9665
691,656,0.9420000000000001
691,863,0.937
691,865,0.96075
692,60,0.937
692,281,0.97325
694,19,0.927
695,300,0.91925
695,558,0.9615
695,682,0.9309999999999999
695,903,0.97325
700,172,0.99025
700,452,0.90725
700,503,0.992
700,1013,0.976
700,1014,0.98825
700,1017,0.9205
704,2,0.92225
704,389,0.96225
704,592,0.9005000000000001
704,631,0.99875
706,116,0.91825
706,959,0.9635
707,558,0.943
707,612,0.95225
707,700,0.955
707,712,0.97725
708,201,0.9475
708,316,0.9345
708,450,0.9035
708,864,0.97825
708,865,0.9875
709,64,0.98475
709,310,0.99425
709,317,0.91325
709,1007,0.9685
710,157,0.975
710,959,0.9940000000000001
711,374,0.9085
714,292,0.902
714,351,0.9455
714,368,0.93925
714,543,0.92725
714,601,0.972
714,693,0.97475
714,995,0.95275
714,1104,0.93075
714,1107,0.94125
715,121,0.91225
715,212,0.9325
715,405,0.90775
715,614,0.9175
715,883,0.94425
718,230,0.94125
718,405,0.9815
718,411,0.9775
719,221,0.9785
719,222,0.98675
719,230,0.903
720,16,0.90275
720,165,0.9065
720,219,0.995
720,417,0.95925
720,969,0.9105
724,459,0.98925
724,503,0.972
724,991,0.943
724,1013,0.989
724,1014,0.99475
724,1015,0.95675
724,1016,0.94275
724,1017,0.9725
724,1112,0.98375
724,1113,0.95475
725,959,0.97
726,292,0.99625
726,293,0.925
726,597,0.9685
726,601,0.95
728,5,0.92975
728,22,0.96525
728,107,0.94275
728,165,0.9129999999999999
728,350,0.92175
731,300,0.925
733,19,0.992
733,20,0.9855
733,41,0.94175
733,195,0.93625
733,369,0.9129999999999999
733,447,0.9940000000000001
733,481,0.90475
733,609,0.95675
733,814,0.9025
733,874,0.9195
733,1101,0.9129999999999999
735,275,0.94575
735,288,0.97175
735,289,0.9815
735,601,0.938
735,619,0.92575
735,956,0.99175
735,1104,0.9135
735,1127,0.9335
735,1128,0.95725
736,19,0.9725
736,20,0.93175
736,132,0.99025
736,195,0.9740000000000001
736,367,0.9265
736,694,0.99675
736,951,0.993
